ID,Name,Monitored_In_Block_Mode,CBI_ZC_Transmission,ATS_Switch_Control_In_Progress_Filtering,Physical_Track_ID,Physical_KpValue,Physical_KpCorrected_Trolley_Value,Type,Protected_Secondary_Detection_Device_ID_List,Logical_Track_ID_List,Logical_Kp_ListLogical_KpValue,Logical_Kp_ListLogical_KpCorrected_Trolley_Value,Basic_Multitrack_Zone_ID_List,Signal_ID_List,Not_Overridable_Signal_ID_List,Route_ID_List,Not_Overridable_Route_ID_List,Switch_ID_List,SPKS_Characteristics_ID,Critical,Technical_Room_ID,Master_Technical_Room_ID
1,SPKS_RG_W_26_27,false,true,false,TR_3B_ASW_ITW,1029000,0,Clear Track For Operation,0,0,0,0,BMZ_RG_2_26;BMZ_RG_1_27,SI_41_U_ZD;SI_30_U_ZD;SI_1_D_HDS;SI_2_D_HDS,0,0,0,0,SPKSC_CTFO,Input-Output Redundant,TCR_EZD_S_3B_R,0
2,SPKS_ZD_27,false,true,false,TR_3B_ASW_ITW,1029000,0,Key,0,0,0,0,BMZ_RG_2_14,0,0,0,0,0,SPKSC_KEY,Input-Output Redundant,TCR_EZD_S_3B_R,0
3,SPKS_ZD_22,false,true,false,TR_4B_ASW_ITW,1029000,0,Key,0,0,0,0,BMZ_RG_1_15,0,0,0,0,0,SPKSC_KEY,Input-Output Redundant,TCR_EZD_S_3B_R,0
6,SPKS_ITW_132_EOT,false,true,false,TR_S_ITW3_ITW,1894899,-350,Key,0,0,0,0,BMZ_PI_7_0,0,0,0,0,0,SPKSC_KEY,Input-Output Redundant,TCR_ITW_S_3B_R,0
1001,SPKS_NZ_W_30_31,false,true,false,TR_7A_ND_ZD,959600,0,Clear Track For Operation,0,0,0,0,BMZ_NZ_1_31;BMZ_NZ_2_30,SI_13_D_CSN;SI_12_D_CSN;SI_7_U_CSN;SI_6_U_CSN;SI_101_U_CSN,0,0,0,0,SPKSC_CTFO,Input-Output Redundant,TCR_CSN_M_8_L,0
1002,SPKS_NZ_W_31_30,false,true,false,TR_7A_ND_ZD,985100,0,Clear Track For Operation,0,0,0,0,BMZ_NZ_1_31;BMZ_NZ_2_30,SI_13_D_CSN;SI_12_D_CSN;SI_7_U_CSN;SI_6_U_CSN;SI_101_U_CSN,0,0,0,0,SPKSC_CTFO,Input-Output Redundant,TCR_CSN_M_8_L,0
1003,SPKS_NZ_W_42_43,false,true,false,TR_7A_ND_ZD,1080000,0,Clear Track For Operation,0,0,0,0,BMZ_NZ_44_45,SI_21_D_CSN;SI_20_D_CSN;SI_17_U_CSN;SI_16_U_CSN,0,0,0,0,SPKSC_CTFO,Input-Output Redundant,TCR_CSN_M_8_L,0
1015,SPKS_ND_2_EOT,false,true,false,TR_8_ND_ZD,624287,1017,Key,0,0,0,0,BMZ_PN_23_0,0,0,0,0,0,SPKSC_KEY,Input-Output Redundant,TCR_ND_M_8_R,0
2001,SPKS_CT_W_10_11,false,true,false,TR_2A_CS_GN,25028,0,Clear Track For Operation,0,0,0,0,BMZ_CT_2_10;BMZ_CT_1_11,SI_4A_D_CS;SI_3A_D_CS,0,0,0,SW_CS_201;SW_CS_203,SPKSC_CTFO,Input-Output Redundant,TCR_CS_M_1A_L,0
2002,SPKS_CT_W_41_32,false,true,false,TR_2A_CS_GN,210300,0,Clear Track For Operation,0,0,0,0,BMZ_CT_1_41;BMZ_CT_2_32,SI_8_D_WPP;SI_8_U_WPP,0,R_5_WPP_11_WPP;R_100C_WPP_11_WPP;R_17_WPP_11_WPP;R_16_WPP_11_WPP;R_100C_WPP_10_WPP;R_5_WPP_10_WPP,0,SW_WPP_239,SPKSC_CTFO,Input-Output Redundant,TCR_WPP_M_1A_R,0
2003,SPKS_CT_W_41_42,false,true,false,TR_2A_CS_GN,231000,0,Clear Track For Operation,0,0,0,0,BMZ_CT_1_43;BMZ_CT_2_42,SI_12_U_WPP;SI_13_U_WPP;SI_14_D_WPP;SI_15_D_WPP,0,0,0,0,SPKSC_CTFO,Input-Output Redundant,TCR_WPP_M_1A_R,0
2005,SPKS_LCM_170,false,true,false,TR_S_367_EOT_LCM,539994,0,Key,0,0,0,0,BMZ_PA_3_3,0,0,0,0,0,SPKSC_KEY,Input-Output Redundant,TCR_LCM_M_1,0
2006,SPKS_LCM_113A,false,true,false,TR_S_317_LCM,523794,0,Key,0,0,0,0,BMZ_PA_4_2,0,0,0,0,0,SPKSC_KEY,Input-Output Redundant,TCR_LCM_M_1,0
